tag,nelems,force,nincs,method,cpu_time_seconds
ne2_f10000_inc100,2,-10000.0,100,CS,0.79000
ne2_f10000_inc100,2,-10000.0,100,Exact,0.80000
ne2_f10000_inc100,2,-10000.0,100,Otis,0.81000
ne2_f20000_inc10,2,-20000.0,10,HD,0.17000
ne2_f20000_inc10,2,-20000.0,10,FD,0.17000
ne2_f20000_inc10,2,-20000.0,10,CS,0.16000
ne2_f20000_inc10,2,-20000.0,10,Exact,0.16000
ne2_f20000_inc10,2,-20000.0,10,Otis,0.17000
ne2_f20000_inc20,2,-20000.0,20,HD,0.23000
ne2_f20000_inc20,2,-20000.0,20,FD,0.24000
ne2_f20000_inc20,2,-20000.0,20,CS,0.23000
ne2_f20000_inc20,2,-20000.0,20,Exact,0.24000
ne2_f20000_inc20,2,-20000.0,20,Otis,0.23000
ne2_f20000_inc30,2,-20000.0,30,HD,0.29000
ne2_f20000_inc30,2,-20000.0,30,FD,0.29000
ne2_f20000_inc30,2,-20000.0,30,CS,0.29000
ne2_f20000_inc30,2,-20000.0,30,Exact,0.29000
ne2_f20000_inc30,2,-20000.0,30,Otis,0.32000
ne2_f20000_inc40,2,-20000.0,40,HD,0.37000
ne2_f20000_inc40,2,-20000.0,40,FD,0.36000
ne2_f20000_inc40,2,-20000.0,40,CS,0.37000
ne2_f20000_inc40,2,-20000.0,40,Exact,0.37000
ne2_f20000_inc40,2,-20000.0,40,Otis,0.36000
ne2_f20000_inc50,2,-20000.0,50,HD,0.44000
ne2_f20000_inc50,2,-20000.0,50,FD,0.43000
ne2_f20000_inc50,2,-20000.0,50,CS,0.43000
ne2_f20000_inc50,2,-20000.0,50,Exact,0.43000
ne2_f20000_inc50,2,-20000.0,50,Otis,0.45000
ne2_f20000_inc60,2,-20000.0,60,HD,0.52000
ne2_f20000_inc60,2,-20000.0,60,FD,0.52000
ne2_f20000_inc60,2,-20000.0,60,CS,0.50000
ne2_f20000_inc60,2,-20000.0,60,Exact,0.49000
ne2_f20000_inc60,2,-20000.0,60,Otis,0.52000
ne2_f20000_inc80,2,-20000.0,80,HD,0.68000
ne2_f20000_inc80,2,-20000.0,80,FD,0.66000
ne2_f20000_inc80,2,-20000.0,80,CS,0.66000
ne2_f20000_inc80,2,-20000.0,80,Exact,0.66000
ne2_f20000_inc80,2,-20000.0,80,Otis,0.66000
ne2_f20000_inc100,2,-20000.0,100,HD,0.85000
ne2_f20000_inc100,2,-20000.0,100,FD,0.82000
ne2_f20000_inc100,2,-20000.0,100,CS,0.83000
ne2_f20000_inc100,2,-20000.0,100,Exact,0.81000
ne2_f20000_inc100,2,-20000.0,100,Otis,0.82000
ne2_f30000_inc10,2,-30000.0,10,HD,0.16000
ne2_f30000_inc10,2,-30000.0,10,FD,0.17000
ne2_f30000_inc10,2,-30000.0,10,CS,0.17000
ne2_f30000_inc10,2,-30000.0,10,Exact,0.16000
ne2_f30000_inc10,2,-30000.0,10,Otis,0.18000
ne2_f30000_inc20,2,-30000.0,20,HD,0.23000
ne2_f30000_inc20,2,-30000.0,20,FD,0.22000
ne2_f30000_inc20,2,-30000.0,20,CS,0.23000
ne2_f30000_inc20,2,-30000.0,20,Exact,0.23000
ne2_f30000_inc20,2,-30000.0,20,Otis,0.22000
ne2_f30000_inc30,2,-30000.0,30,HD,0.31000
ne2_f30000_inc30,2,-30000.0,30,FD,0.30000
ne2_f30000_inc30,2,-30000.0,30,CS,0.30000
ne2_f30000_inc30,2,-30000.0,30,Exact,0.29000
ne2_f30000_inc30,2,-30000.0,30,Otis,0.30000
ne2_f30000_inc40,2,-30000.0,40,HD,0.37000
ne2_f30000_inc40,2,-30000.0,40,FD,0.36000
ne2_f30000_inc40,2,-30000.0,40,CS,0.35000
ne2_f30000_inc40,2,-30000.0,40,Exact,0.36000
ne2_f30000_inc40,2,-30000.0,40,Otis,0.38000
ne2_f30000_inc50,2,-30000.0,50,HD,0.45000
ne2_f30000_inc50,2,-30000.0,50,FD,0.43000
ne2_f30000_inc50,2,-30000.0,50,CS,0.44000
ne2_f30000_inc50,2,-30000.0,50,Exact,0.44000
ne2_f30000_inc50,2,-30000.0,50,Otis,0.45000
ne2_f30000_inc60,2,-30000.0,60,HD,0.52000
ne2_f30000_inc60,2,-30000.0,60,FD,0.49000
ne2_f30000_inc60,2,-30000.0,60,CS,0.50000
ne2_f30000_inc60,2,-30000.0,60,Exact,0.49000
ne2_f30000_inc60,2,-30000.0,60,Otis,0.53000
ne2_f30000_inc80,2,-30000.0,80,HD,0.68000
ne2_f30000_inc80,2,-30000.0,80,FD,0.67000
ne2_f30000_inc80,2,-30000.0,80,CS,0.67000
ne2_f30000_inc80,2,-30000.0,80,Exact,0.66000
ne2_f30000_inc80,2,-30000.0,80,Otis,0.68000
ne2_f30000_inc100,2,-30000.0,100,HD,0.84000
ne2_f30000_inc100,2,-30000.0,100,FD,0.83000
ne2_f30000_inc100,2,-30000.0,100,CS,0.81000
ne2_f30000_inc100,2,-30000.0,100,Exact,0.81000
ne2_f30000_inc100,2,-30000.0,100,Otis,0.85000
ne2_f40000_inc10,2,-40000.0,10,HD,0.19000
ne2_f40000_inc10,2,-40000.0,10,FD,0.18000
ne2_f40000_inc10,2,-40000.0,10,CS,0.18000
ne2_f40000_inc10,2,-40000.0,10,Exact,0.19000
ne2_f40000_inc10,2,-40000.0,10,Otis,0.18000
ne2_f40000_inc20,2,-40000.0,20,HD,0.23000
ne2_f40000_inc20,2,-40000.0,20,FD,0.23000
ne2_f40000_inc20,2,-40000.0,20,CS,0.23000
ne2_f40000_inc20,2,-40000.0,20,Exact,0.23000
ne2_f40000_inc20,2,-40000.0,20,Otis,0.23000
ne2_f40000_inc30,2,-40000.0,30,HD,0.31000
ne2_f40000_inc30,2,-40000.0,30,FD,0.29000
ne2_f40000_inc30,2,-40000.0,30,CS,0.31000
ne2_f40000_inc30,2,-40000.0,30,Exact,0.30000
ne2_f40000_inc30,2,-40000.0,30,Otis,0.30000
ne2_f40000_inc40,2,-40000.0,40,HD,0.38000
ne2_f40000_inc40,2,-40000.0,40,FD,0.39000
ne2_f40000_inc40,2,-40000.0,40,CS,0.40000
ne2_f40000_inc40,2,-40000.0,40,Exact,0.40000
ne2_f40000_inc40,2,-40000.0,40,Otis,0.38000
ne2_f40000_inc50,2,-40000.0,50,HD,0.45000
ne2_f40000_inc50,2,-40000.0,50,FD,0.44000
ne2_f40000_inc50,2,-40000.0,50,CS,0.44000
ne2_f40000_inc50,2,-40000.0,50,Exact,0.44000
ne2_f40000_inc50,2,-40000.0,50,Otis,0.46000
ne2_f40000_inc60,2,-40000.0,60,HD,0.55000
ne2_f40000_inc60,2,-40000.0,60,FD,0.51000
ne2_f40000_inc60,2,-40000.0,60,CS,0.52000
ne2_f40000_inc60,2,-40000.0,60,Exact,0.52000
ne2_f40000_inc60,2,-40000.0,60,Otis,0.51000
ne2_f40000_inc80,2,-40000.0,80,HD,0.68000
ne2_f40000_inc80,2,-40000.0,80,FD,0.67000
ne2_f40000_inc80,2,-40000.0,80,CS,0.69000
ne2_f40000_inc80,2,-40000.0,80,Exact,0.65000
ne2_f40000_inc80,2,-40000.0,80,Otis,0.68000
ne2_f40000_inc100,2,-40000.0,100,HD,0.83000
ne2_f40000_inc100,2,-40000.0,100,FD,0.83000
ne2_f40000_inc100,2,-40000.0,100,CS,0.81000
ne2_f40000_inc100,2,-40000.0,100,Exact,0.82000
ne2_f40000_inc100,2,-40000.0,100,Otis,0.82000
ne2_f50000_inc10,2,-50000.0,10,HD,0.19000
ne2_f50000_inc10,2,-50000.0,10,FD,0.18000
ne2_f50000_inc10,2,-50000.0,10,CS,0.19000
ne2_f50000_inc10,2,-50000.0,10,Exact,0.18000
ne2_f50000_inc10,2,-50000.0,10,Otis,0.19000
ne2_f50000_inc20,2,-50000.0,20,HD,0.25000
ne2_f50000_inc20,2,-50000.0,20,FD,0.26000
ne2_f50000_inc20,2,-50000.0,20,CS,0.25000
ne2_f50000_inc20,2,-50000.0,20,Exact,0.25000
ne2_f50000_inc20,2,-50000.0,20,Otis,0.25000
ne2_f50000_inc30,2,-50000.0,30,HD,0.30000
ne2_f50000_inc30,2,-50000.0,30,FD,0.29000
ne2_f50000_inc30,2,-50000.0,30,CS,0.29000
ne2_f50000_inc30,2,-50000.0,30,Exact,0.30000
ne2_f50000_inc30,2,-50000.0,30,Otis,0.31000
ne2_f50000_inc40,2,-50000.0,40,HD,0.37000
ne2_f50000_inc40,2,-50000.0,40,FD,0.36000
ne2_f50000_inc40,2,-50000.0,40,CS,0.36000
ne2_f50000_inc40,2,-50000.0,40,Exact,0.36000
ne2_f50000_inc40,2,-50000.0,40,Otis,0.38000
ne2_f50000_inc50,2,-50000.0,50,HD,0.44000
ne2_f50000_inc50,2,-50000.0,50,FD,0.44000
ne2_f50000_inc50,2,-50000.0,50,CS,0.44000
ne2_f50000_inc50,2,-50000.0,50,Exact,0.44000
ne2_f50000_inc50,2,-50000.0,50,Otis,0.48000
ne2_f50000_inc60,2,-50000.0,60,HD,0.52000
ne2_f50000_inc60,2,-50000.0,60,FD,0.50000
ne2_f50000_inc60,2,-50000.0,60,CS,0.50000
ne2_f50000_inc60,2,-50000.0,60,Exact,0.51000
ne2_f50000_inc60,2,-50000.0,60,Otis,0.51000
ne2_f50000_inc80,2,-50000.0,80,HD,0.67000
ne2_f50000_inc80,2,-50000.0,80,FD,0.67000
ne2_f50000_inc80,2,-50000.0,80,CS,0.65000
ne2_f50000_inc80,2,-50000.0,80,Exact,0.67000
ne2_f50000_inc80,2,-50000.0,80,Otis,0.67000
ne2_f50000_inc100,2,-50000.0,100,HD,0.83000
ne2_f50000_inc100,2,-50000.0,100,FD,0.85000
ne2_f50000_inc100,2,-50000.0,100,CS,0.82000
ne2_f50000_inc100,2,-50000.0,100,Exact,0.81000
ne2_f50000_inc100,2,-50000.0,100,Otis,0.83000
ne2_f60000_inc10,2,-60000.0,10,HD,0.27000
ne2_f60000_inc10,2,-60000.0,10,FD,0.26000
ne2_f60000_inc10,2,-60000.0,10,CS,0.26000
ne2_f60000_inc10,2,-60000.0,10,Exact,0.26000
ne2_f60000_inc10,2,-60000.0,10,Otis,0.28000
ne2_f60000_inc20,2,-60000.0,20,HD,0.26000
ne2_f60000_inc20,2,-60000.0,20,FD,0.26000
ne2_f60000_inc20,2,-60000.0,20,CS,0.26000
ne2_f60000_inc20,2,-60000.0,20,Exact,0.25000
ne2_f60000_inc20,2,-60000.0,20,Otis,0.27000
ne2_f60000_inc30,2,-60000.0,30,HD,0.30000
ne2_f60000_inc30,2,-60000.0,30,FD,0.30000
ne2_f60000_inc30,2,-60000.0,30,CS,0.29000
ne2_f60000_inc30,2,-60000.0,30,Exact,0.30000
ne2_f60000_inc30,2,-60000.0,30,Otis,0.31000
ne2_f60000_inc40,2,-60000.0,40,HD,0.36000
ne2_f60000_inc40,2,-60000.0,40,FD,0.36000
ne2_f60000_inc40,2,-60000.0,40,CS,0.37000
ne2_f60000_inc40,2,-60000.0,40,Exact,0.37000
ne2_f60000_inc40,2,-60000.0,40,Otis,0.36000
ne2_f60000_inc50,2,-60000.0,50,HD,0.45000
ne2_f60000_inc50,2,-60000.0,50,FD,0.44000
ne2_f60000_inc50,2,-60000.0,50,CS,0.43000
ne2_f60000_inc50,2,-60000.0,50,Exact,0.43000
ne2_f60000_inc50,2,-60000.0,50,Otis,0.45000
ne2_f60000_inc60,2,-60000.0,60,HD,0.54000
ne2_f60000_inc60,2,-60000.0,60,FD,0.52000
ne2_f60000_inc60,2,-60000.0,60,CS,0.51000
ne2_f60000_inc60,2,-60000.0,60,Exact,0.52000
ne2_f60000_inc60,2,-60000.0,60,Otis,0.53000
ne2_f60000_inc80,2,-60000.0,80,HD,0.69000
ne2_f60000_inc80,2,-60000.0,80,FD,0.68000
ne2_f60000_inc80,2,-60000.0,80,CS,0.67000
ne2_f60000_inc80,2,-60000.0,80,Exact,0.66000
ne2_f60000_inc80,2,-60000.0,80,Otis,0.66000
ne2_f60000_inc100,2,-60000.0,100,HD,0.85000
ne2_f60000_inc100,2,-60000.0,100,FD,0.83000
ne2_f60000_inc100,2,-60000.0,100,CS,0.83000
ne2_f60000_inc100,2,-60000.0,100,Exact,0.82000
ne2_f60000_inc100,2,-60000.0,100,Otis,0.84000
ne2_f70000_inc10,2,-70000.0,10,HD,0.23000
ne2_f70000_inc10,2,-70000.0,10,FD,0.21000
ne2_f70000_inc10,2,-70000.0,10,CS,0.23000
ne2_f70000_inc10,2,-70000.0,10,Exact,0.22000
ne2_f70000_inc10,2,-70000.0,10,Otis,0.21000
ne2_f70000_inc20,2,-70000.0,20,HD,0.27000
ne2_f70000_inc20,2,-70000.0,20,FD,0.26000
ne2_f70000_inc20,2,-70000.0,20,CS,0.27000
ne2_f70000_inc20,2,-70000.0,20,Exact,0.26000
ne2_f70000_inc20,2,-70000.0,20,Otis,0.27000
ne2_f70000_inc30,2,-70000.0,30,HD,0.31000
ne2_f70000_inc30,2,-70000.0,30,FD,0.30000
ne2_f70000_inc30,2,-70000.0,30,CS,0.32000
ne2_f70000_inc30,2,-70000.0,30,Exact,0.30000
ne2_f70000_inc30,2,-70000.0,30,Otis,0.32000
ne2_f70000_inc40,2,-70000.0,40,HD,0.38000
ne2_f70000_inc40,2,-70000.0,40,FD,0.35000
ne2_f70000_inc40,2,-70000.0,40,CS,0.37000
ne2_f70000_inc40,2,-70000.0,40,Exact,0.35000
ne2_f70000_inc40,2,-70000.0,40,Otis,0.37000
ne2_f70000_inc50,2,-70000.0,50,HD,0.45000
ne2_f70000_inc50,2,-70000.0,50,FD,0.43000
ne2_f70000_inc50,2,-70000.0,50,CS,0.44000
ne2_f70000_inc50,2,-70000.0,50,Exact,0.43000
ne2_f70000_inc50,2,-70000.0,50,Otis,0.44000
ne2_f70000_inc60,2,-70000.0,60,HD,0.52000
ne2_f70000_inc60,2,-70000.0,60,FD,0.51000
ne2_f70000_inc60,2,-70000.0,60,CS,0.51000
ne2_f70000_inc60,2,-70000.0,60,Exact,0.51000
ne2_f70000_inc60,2,-70000.0,60,Otis,0.52000
ne2_f70000_inc80,2,-70000.0,80,HD,0.69000
ne2_f70000_inc80,2,-70000.0,80,FD,0.69000
ne2_f70000_inc80,2,-70000.0,80,CS,0.66000
ne2_f70000_inc80,2,-70000.0,80,Exact,0.67000
ne2_f70000_inc80,2,-70000.0,80,Otis,0.68000
ne2_f70000_inc100,2,-70000.0,100,HD,0.83000
ne2_f70000_inc100,2,-70000.0,100,FD,0.84000
ne2_f70000_inc100,2,-70000.0,100,CS,0.83000
ne2_f70000_inc100,2,-70000.0,100,Exact,0.82000
ne2_f70000_inc100,2,-70000.0,100,Otis,0.83000
ne2_f80000_inc10,2,-80000.0,10,HD,0.28000
ne2_f80000_inc10,2,-80000.0,10,FD,0.27000
ne2_f80000_inc10,2,-80000.0,10,CS,0.28000
ne2_f80000_inc10,2,-80000.0,10,Exact,0.28000
ne2_f80000_inc10,2,-80000.0,10,Otis,0.28000
ne2_f80000_inc20,2,-80000.0,20,HD,0.31000
ne2_f80000_inc20,2,-80000.0,20,FD,0.31000
ne2_f80000_inc20,2,-80000.0,20,CS,0.30000
ne2_f80000_inc20,2,-80000.0,20,Exact,0.31000
ne2_f80000_inc20,2,-80000.0,20,Otis,0.32000
ne2_f80000_inc30,2,-80000.0,30,HD,0.33000
ne2_f80000_inc30,2,-80000.0,30,FD,0.33000
ne2_f80000_inc30,2,-80000.0,30,CS,0.33000
ne2_f80000_inc30,2,-80000.0,30,Exact,0.31000
ne2_f80000_inc30,2,-80000.0,30,Otis,0.32000
ne2_f80000_inc40,2,-80000.0,40,HD,0.40000
ne2_f80000_inc40,2,-80000.0,40,FD,0.38000
ne2_f80000_inc40,2,-80000.0,40,CS,0.37000
ne2_f80000_inc40,2,-80000.0,40,Exact,0.39000
ne2_f80000_inc40,2,-80000.0,40,Otis,0.39000
ne2_f80000_inc50,2,-80000.0,50,HD,0.49000
ne2_f80000_inc50,2,-80000.0,50,FD,0.46000
ne2_f80000_inc50,2,-80000.0,50,CS,0.45000
ne2_f80000_inc50,2,-80000.0,50,Exact,0.46000
ne2_f80000_inc50,2,-80000.0,50,Otis,0.45000
ne2_f80000_inc60,2,-80000.0,60,HD,0.56000
ne2_f80000_inc60,2,-80000.0,60,FD,0.54000
ne2_f80000_inc60,2,-80000.0,60,CS,0.53000
ne2_f80000_inc60,2,-80000.0,60,Exact,0.53000
ne2_f80000_inc60,2,-80000.0,60,Otis,0.55000
ne2_f80000_inc80,2,-80000.0,80,HD,0.72000
ne2_f80000_inc80,2,-80000.0,80,FD,0.70000
ne2_f80000_inc80,2,-80000.0,80,CS,0.70000
ne2_f80000_inc80,2,-80000.0,80,Exact,0.71000
ne2_f80000_inc80,2,-80000.0,80,Otis,0.72000
ne2_f80000_inc100,2,-80000.0,100,HD,0.90000
ne2_f80000_inc100,2,-80000.0,100,FD,0.86000
ne2_f80000_inc100,2,-80000.0,100,CS,0.87000
ne2_f80000_inc100,2,-80000.0,100,Exact,0.88000
ne2_f80000_inc100,2,-80000.0,100,Otis,0.87000
ne2_f90000_inc10,2,-90000.0,10,HD,0.29000
ne2_f90000_inc10,2,-90000.0,10,FD,0.27000
ne2_f90000_inc10,2,-90000.0,10,CS,0.27000
ne2_f90000_inc10,2,-90000.0,10,Exact,0.30000
ne2_f90000_inc10,2,-90000.0,10,Otis,0.28000
ne2_f90000_inc20,2,-90000.0,20,HD,0.33000
ne2_f90000_inc20,2,-90000.0,20,FD,0.31000
ne2_f90000_inc20,2,-90000.0,20,CS,0.32000
ne2_f90000_inc20,2,-90000.0,20,Exact,0.31000
ne2_f90000_inc20,2,-90000.0,20,Otis,0.31000
ne2_f90000_inc30,2,-90000.0,30,HD,0.33000
ne2_f90000_inc30,2,-90000.0,30,FD,0.32000
ne2_f90000_inc30,2,-90000.0,30,CS,0.32000
ne2_f90000_inc30,2,-90000.0,30,Exact,0.33000
ne2_f90000_inc30,2,-90000.0,30,Otis,0.32000
ne2_f90000_inc40,2,-90000.0,40,HD,0.37000
ne2_f90000_inc40,2,-90000.0,40,FD,0.36000
ne2_f90000_inc40,2,-90000.0,40,CS,0.37000
ne2_f90000_inc40,2,-90000.0,40,Exact,0.37000
ne2_f90000_inc40,2,-90000.0,40,Otis,0.38000
ne2_f90000_inc50,2,-90000.0,50,HD,0.45000
ne2_f90000_inc50,2,-90000.0,50,FD,0.45000
ne2_f90000_inc50,2,-90000.0,50,CS,0.42000
ne2_f90000_inc50,2,-90000.0,50,Exact,0.43000
ne2_f90000_inc50,2,-90000.0,50,Otis,0.44000
ne2_f90000_inc60,2,-90000.0,60,HD,0.52000
ne2_f90000_inc60,2,-90000.0,60,FD,0.50000
ne2_f90000_inc60,2,-90000.0,60,CS,0.52000
ne2_f90000_inc60,2,-90000.0,60,Exact,0.50000
ne2_f90000_inc60,2,-90000.0,60,Otis,0.52000
ne2_f90000_inc80,2,-90000.0,80,HD,0.67000
ne2_f90000_inc80,2,-90000.0,80,FD,0.65000
ne2_f90000_inc80,2,-90000.0,80,CS,0.66000
ne2_f90000_inc80,2,-90000.0,80,Exact,0.67000
ne2_f90000_inc80,2,-90000.0,80,Otis,0.69000
ne2_f90000_inc100,2,-90000.0,100,HD,0.85000
ne2_f90000_inc100,2,-90000.0,100,FD,0.82000
ne2_f90000_inc100,2,-90000.0,100,CS,0.82000
ne2_f90000_inc100,2,-90000.0,100,Exact,0.83000
ne2_f90000_inc100,2,-90000.0,100,Otis,0.85000
ne2_f100000_inc10,2,-100000.0,10,HD,0.28000
ne2_f100000_inc10,2,-100000.0,10,FD,0.27000
ne2_f100000_inc10,2,-100000.0,10,CS,0.28000
ne2_f100000_inc10,2,-100000.0,10,Exact,0.27000
ne2_f100000_inc10,2,-100000.0,10,Otis,0.28000
ne2_f100000_inc20,2,-100000.0,20,HD,0.31000
ne2_f100000_inc20,2,-100000.0,20,FD,0.29000
ne2_f100000_inc20,2,-100000.0,20,CS,0.31000
ne2_f100000_inc20,2,-100000.0,20,Exact,0.31000
ne2_f100000_inc20,2,-100000.0,20,Otis,0.29000
ne2_f100000_inc30,2,-100000.0,30,HD,0.36000
ne2_f100000_inc30,2,-100000.0,30,FD,0.35000
ne2_f100000_inc30,2,-100000.0,30,CS,0.35000
ne2_f100000_inc30,2,-100000.0,30,Exact,0.34000
ne2_f100000_inc30,2,-100000.0,30,Otis,0.36000
ne2_f100000_inc40,2,-100000.0,40,HD,0.42000
ne2_f100000_inc40,2,-100000.0,40,FD,0.41000
ne2_f100000_inc40,2,-100000.0,40,CS,0.41000
ne2_f100000_inc40,2,-100000.0,40,Exact,0.40000
ne2_f100000_inc40,2,-100000.0,40,Otis,0.45000
ne2_f100000_inc50,2,-100000.0,50,HD,0.47000
ne2_f100000_inc50,2,-100000.0,50,FD,0.46000
ne2_f100000_inc50,2,-100000.0,50,CS,0.46000
ne2_f100000_inc50,2,-100000.0,50,Exact,0.44000
ne2_f100000_inc50,2,-100000.0,50,Otis,0.46000
ne2_f100000_inc60,2,-100000.0,60,HD,0.54000
ne2_f100000_inc60,2,-100000.0,60,FD,0.53000
ne2_f100000_inc60,2,-100000.0,60,CS,0.52000
ne2_f100000_inc60,2,-100000.0,60,Exact,0.50000
ne2_f100000_inc60,2,-100000.0,60,Otis,0.56000
ne2_f100000_inc80,2,-100000.0,80,HD,0.71000
ne2_f100000_inc80,2,-100000.0,80,FD,0.68000
ne2_f100000_inc80,2,-100000.0,80,CS,0.69000
ne2_f100000_inc80,2,-100000.0,80,Exact,0.68000
ne2_f100000_inc80,2,-100000.0,80,Otis,0.72000
ne2_f100000_inc100,2,-100000.0,100,HD,0.89000
ne2_f100000_inc100,2,-100000.0,100,FD,0.87000
ne2_f100000_inc100,2,-100000.0,100,CS,0.88000
ne2_f100000_inc100,2,-100000.0,100,Exact,0.89000
ne2_f100000_inc100,2,-100000.0,100,Otis,0.90000
ne3_f10000_inc10,3,-10000.0,10,HD,0.18000
ne3_f10000_inc10,3,-10000.0,10,FD,0.18000
ne3_f10000_inc10,3,-10000.0,10,CS,0.19000
ne3_f10000_inc10,3,-10000.0,10,Exact,0.17000
ne3_f10000_inc10,3,-10000.0,10,Otis,0.19000
ne3_f10000_inc20,3,-10000.0,20,HD,0.26000
ne3_f10000_inc20,3,-10000.0,20,FD,0.25000
ne3_f10000_inc20,3,-10000.0,20,CS,0.25000
ne3_f10000_inc20,3,-10000.0,20,Exact,0.24000
ne3_f10000_inc20,3,-10000.0,20,Otis,0.25000
ne3_f10000_inc30,3,-10000.0,30,HD,0.33000
ne3_f10000_inc30,3,-10000.0,30,FD,0.32000
ne3_f10000_inc30,3,-10000.0,30,CS,0.33000
ne3_f10000_inc30,3,-10000.0,30,Exact,0.32000
ne3_f10000_inc30,3,-10000.0,30,Otis,0.33000
ne3_f10000_inc40,3,-10000.0,40,HD,0.41000
ne3_f10000_inc40,3,-10000.0,40,FD,0.39000
ne3_f10000_inc40,3,-10000.0,40,CS,0.40000
ne3_f10000_inc40,3,-10000.0,40,Exact,0.38000
ne3_f10000_inc40,3,-10000.0,40,Otis,0.40000
ne3_f10000_inc50,3,-10000.0,50,HD,0.49000
ne3_f10000_inc50,3,-10000.0,50,FD,0.48000
ne3_f10000_inc50,3,-10000.0,50,CS,0.45000
ne3_f10000_inc50,3,-10000.0,50,Exact,0.47000
ne3_f10000_inc50,3,-10000.0,50,Otis,0.47000
ne3_f10000_inc60,3,-10000.0,60,HD,0.54000
ne3_f10000_inc60,3,-10000.0,60,FD,0.52000
ne3_f10000_inc60,3,-10000.0,60,CS,0.51000
ne3_f10000_inc60,3,-10000.0,60,Exact,0.51000
ne3_f10000_inc60,3,-10000.0,60,Otis,0.54000
ne3_f10000_inc80,3,-10000.0,80,HD,0.68000
ne3_f10000_inc80,3,-10000.0,80,FD,0.66000
ne3_f10000_inc80,3,-10000.0,80,CS,0.66000
ne3_f10000_inc80,3,-10000.0,80,Exact,0.68000
ne3_f10000_inc80,3,-10000.0,80,Otis,0.70000
ne3_f10000_inc100,3,-10000.0,100,HD,0.87000
ne3_f10000_inc100,3,-10000.0,100,FD,0.83000
ne3_f10000_inc100,3,-10000.0,100,CS,0.84000
ne3_f10000_inc100,3,-10000.0,100,Exact,0.83000
ne3_f10000_inc100,3,-10000.0,100,Otis,0.85000
ne3_f20000_inc10,3,-20000.0,10,HD,0.19000
ne3_f20000_inc10,3,-20000.0,10,FD,0.17000
ne3_f20000_inc10,3,-20000.0,10,CS,0.18000
ne3_f20000_inc10,3,-20000.0,10,Exact,0.17000
ne3_f20000_inc10,3,-20000.0,10,Otis,0.19000
ne3_f20000_inc20,3,-20000.0,20,HD,0.26000
ne3_f20000_inc20,3,-20000.0,20,FD,0.24000
ne3_f20000_inc20,3,-20000.0,20,CS,0.24000
ne3_f20000_inc20,3,-20000.0,20,Exact,0.24000
ne3_f20000_inc20,3,-20000.0,20,Otis,0.27000
ne3_f20000_inc30,3,-20000.0,30,HD,0.31000
ne3_f20000_inc30,3,-20000.0,30,FD,0.31000
ne3_f20000_inc30,3,-20000.0,30,CS,0.30000
ne3_f20000_inc30,3,-20000.0,30,Exact,0.32000
ne3_f20000_inc30,3,-20000.0,30,Otis,0.32000
ne3_f20000_inc40,3,-20000.0,40,HD,0.39000
ne3_f20000_inc40,3,-20000.0,40,FD,0.38000
ne3_f20000_inc40,3,-20000.0,40,CS,0.38000
ne3_f20000_inc40,3,-20000.0,40,Exact,0.39000
ne3_f20000_inc40,3,-20000.0,40,Otis,0.40000
ne3_f20000_inc50,3,-20000.0,50,HD,0.46000
ne3_f20000_inc50,3,-20000.0,50,FD,0.47000
ne3_f20000_inc50,3,-20000.0,50,CS,0.46000
ne3_f20000_inc50,3,-20000.0,50,Exact,0.45000
ne3_f20000_inc50,3,-20000.0,50,Otis,0.46000
ne3_f20000_inc60,3,-20000.0,60,HD,0.55000
ne3_f20000_inc60,3,-20000.0,60,FD,0.52000
ne3_f20000_inc60,3,-20000.0,60,CS,0.53000
ne3_f20000_inc60,3,-20000.0,60,Exact,0.52000
ne3_f20000_inc60,3,-20000.0,60,Otis,0.54000
ne3_f20000_inc80,3,-20000.0,80,HD,0.70000
ne3_f20000_inc80,3,-20000.0,80,FD,0.69000
ne3_f20000_inc80,3,-20000.0,80,CS,0.69000
ne3_f20000_inc80,3,-20000.0,80,Exact,0.69000
ne3_f20000_inc80,3,-20000.0,80,Otis,0.70000
ne3_f20000_inc100,3,-20000.0,100,HD,0.88000
ne3_f20000_inc100,3,-20000.0,100,FD,0.84000
ne3_f20000_inc100,3,-20000.0,100,CS,0.85000
ne3_f20000_inc100,3,-20000.0,100,Exact,0.84000
ne3_f20000_inc100,3,-20000.0,100,Otis,0.88000
ne3_f30000_inc10,3,-30000.0,10,HD,0.17000
ne3_f30000_inc10,3,-30000.0,10,FD,0.18000
ne3_f30000_inc10,3,-30000.0,10,CS,0.17000
ne3_f30000_inc10,3,-30000.0,10,Exact,0.17000
ne3_f30000_inc10,3,-30000.0,10,Otis,0.17000
ne3_f30000_inc20,3,-30000.0,20,HD,0.26000
ne3_f30000_inc20,3,-30000.0,20,FD,0.26000
ne3_f30000_inc20,3,-30000.0,20,CS,0.25000
ne3_f30000_inc20,3,-30000.0,20,Exact,0.24000
ne3_f30000_inc20,3,-30000.0,20,Otis,0.26000
ne3_f30000_inc30,3,-30000.0,30,HD,0.33000
ne3_f30000_inc30,3,-30000.0,30,FD,0.32000
ne3_f30000_inc30,3,-30000.0,30,CS,0.32000
ne3_f30000_inc30,3,-30000.0,30,Exact,0.31000
ne3_f30000_inc30,3,-30000.0,30,Otis,0.32000
ne3_f30000_inc40,3,-30000.0,40,HD,0.39000
